"","PC1_gc_SDLD","PC2_gc_SDLD","PC3_gc_SDLD","PC1_gc_SDSD","PC2_gc_SDSD","PC3_gc_SDSD","PC1_gc_LDLD","PC2_gc_LDLD","PC3_gc_LDLD","PC1_gc_SDLD_vel","PC2_gc_SDLD_vel","PC3_gc_SDLD_vel","PC1_gc_SDSD_vel","PC2_gc_SDSD_vel","PC3_gc_SDSD_vel","PC1_gc_LDLD_vel","PC2_gc_LDLD_vel","PC3_gc_LDLD_vel","PC1_gc_SDLD_acc","PC2_gc_SDLD_acc","PC3_gc_SDLD_acc","PC1_gc_SDSD_acc","PC2_gc_SDSD_acc","PC3_gc_SDSD_acc","PC1_gc_LDLD_acc","PC2_gc_LDLD_acc","PC3_gc_LDLD_acc","PC1_mean_dist_SDLD_ori","PC2_mean_dist_SDLD_ori","PC3_mean_dist_SDLD_ori","PC1_mean_dist_SDSD_ori","PC2_mean_dist_SDSD_ori","PC3_mean_dist_SDSD_ori","PC1_mean_dist_LDLD_ori","PC2_mean_dist_LDLD_ori","PC3_mean_dist_LDLD_ori","PC1_mean_dist_SDLD_vel","PC2_mean_dist_SDLD_vel","PC3_mean_dist_SDLD_vel","PC1_mean_dist_SDSD_vel","PC2_mean_dist_SDSD_vel","PC3_mean_dist_SDSD_vel","PC1_mean_dist_LDLD_vel","PC2_mean_dist_LDLD_vel","PC3_mean_dist_LDLD_vel","PC1_mean_dist_SDLD_acc","PC2_mean_dist_SDLD_acc","PC3_mean_dist_SDLD_acc","PC1_mean_dist_SDSD_acc","PC2_mean_dist_SDSD_acc","PC3_mean_dist_SDSD_acc","PC1_mean_dist_LDLD_acc","PC2_mean_dist_LDLD_acc","PC3_mean_dist_LDLD_acc","mean_total_euclid_SDLD_ori","mean_total_euclid_SDSD_ori","mean_total_euclid_LDLD_ori","mean_total_euclid_SDLD_vel","mean_total_euclid_SDSD_vel","mean_total_euclid_LDLD_vel","mean_total_euclid_SDLD_acc","mean_total_euclid_SDSD_acc","mean_total_euclid_LDLD_acc","PC1_se_dist_SDLD_ori","PC2_se_dist_SDLD_ori","PC3_se_dist_SDLD_ori","PC1_se_dist_SDSD_ori","PC2_se_dist_SDSD_ori","PC3_se_dist_SDSD_ori","PC1_se_dist_LDLD_ori","PC2_se_dist_LDLD_ori","PC3_se_dist_LDLD_ori","PC1_se_dist_SDLD_vel","PC2_se_dist_SDLD_vel","PC3_se_dist_SDLD_vel","PC1_se_dist_SDSD_vel","PC2_se_dist_SDSD_vel","PC3_se_dist_SDSD_vel","PC1_se_dist_LDLD_vel","PC2_se_dist_LDLD_vel","PC3_se_dist_LDLD_vel","PC1_se_dist_SDLD_acc","PC2_se_dist_SDLD_acc","PC3_se_dist_SDLD_acc","PC1_se_dist_SDSD_acc","PC2_se_dist_SDSD_acc","PC3_se_dist_SDSD_acc","PC1_se_dist_LDLD_acc","PC2_se_dist_LDLD_acc","PC3_se_dist_LDLD_acc","se_total_euclid_SDLD_ori","se_total_euclid_SDSD_ori","se_total_euclid_LDLD_ori","se_total_euclid_SDLD_vel","se_total_euclid_SDSD_vel","se_total_euclid_LDLD_vel","se_total_euclid_SDLD_acc","se_total_euclid_SDSD_acc","se_total_euclid_LDLD_acc","PC1_diff_SDLD_SDSD_ori_spread","PC2_diff_SDLD_SDSD_ori_spread","PC3_diff_SDLD_SDSD_ori_spread","PC1_diff_SDLD_LDLD_ori_spread","PC2_diff_SDLD_LDLD_ori_spread","PC3_diff_SDLD_LDLD_ori_spread","PC1_diff_SDLD_SDSD_vel_spread","PC2_diff_SDLD_SDSD_vel_spread","PC3_diff_SDLD_SDSD_vel_spread","PC1_diff_SDLD_LDLD_vel_spread","PC2_diff_SDLD_LDLD_vel_spread","PC3_diff_SDLD_LDLD_vel_spread","PC1_diff_SDLD_SDSD_acc_spread","PC2_diff_SDLD_SDSD_acc_spread","PC3_diff_SDLD_SDSD_acc_spread","PC1_diff_SDLD_LDLD_acc_spread","PC2_diff_SDLD_LDLD_acc_spread","PC3_diff_SDLD_LDLD_acc_spread","removed_outlier_only_SDLD","removed_outlier_only_SDSD","removed_outlier_only_LDLD","removed_fnt1_only_SDLD","removed_fnt1_only_SDSD","removed_fnt1_only_LDLD","removed_total_SDLD","removed_total_SDSD","removed_total_LDLD"
"WxT_66.",4.51809603500627,-0.217134532258737,-0.400262225826716,4.76967125946496,-0.581899921336948,0.235985067122992,4.62172222913351,0.465496107319828,0.385988186656369,0.402407961923601,-0.121190262532324,-0.098971504579648,0.539527504688587,0.177607511438009,-0.148295907052615,0.416443440434285,0.254738049449159,-0.0454683684076688,-0.133060766712913,-0.0292637903392578,0.0133364798194531,-0.151084792244728,0.116273718290419,0.0519135345010173,-0.0822491149602863,0.153764467227059,-0.0040017877899074,0.558631320276926,0.696569998935854,0.468935606459869,0.467908732126691,0.382835479023596,0.36639077203095,0.417456216042697,0.658611757711703,0.476326018984296,0.146047759334679,0.126019083330166,0.0783373041206932,0.110452027617832,0.106880828315955,0.0752158344282144,0.137467579283033,0.119930426407764,0.10653346055296,0.0524923370888783,0.0644098368378974,0.0362394286739993,0.0523945000854937,0.0596622648226353,0.0436289909857461,0.0460767644476648,0.0670918256049764,0.0386332046085718,1.14590630551325,0.803069552147631,1.00114729471826,0.240825134891026,0.208238621570684,0.231790815154991,0.103420842381412,0.0990158846006414,0.103435323980946,0.0948032853338938,0.0785881300877061,0.0433599078169871,0.117338068928479,0.0953051019706397,0.0707604494005874,0.0855178649501521,0.117090885706405,0.0789791325114095,0.0198993675570682,0.0159482063983235,0.00934118535397675,0.0217506184647861,0.0331132807531699,0.0247899658713698,0.0310223812505383,0.0180224320702457,0.0245770924279557,0.00614645253296875,0.00747053200619132,0.00426767536669411,0.0121906434035647,0.0127293095205318,0.00621949117770631,0.0125553880843247,0.0134806255189171,0.0111947497245178,0.0926764590445825,0.108293845403409,0.0930837540241715,0.0178616269476527,0.0248871914069884,0.0296724821547071,0.00640206527918,0.0131151970202059,0.0133342776239518,0.837598457413267,0.549600872286277,0.781324273490214,0.74728394361375,0.945506924957808,1.01575997305946,0.756273345931475,0.848132088343557,0.960153470590849,0.941250861425516,0.951684643615044,1.3599326878651,0.998136165985163,0.926291196370975,1.20390945945151,0.877780777214189,1.04163942805551,1.06605446118112,0,0,0,12,2,2,12,2,2
"WxT_68.",4.76294251985675,-0.14608533850631,0.646503629915477,4.95876292169454,-0.00160954016937402,0.173386624097712,4.83946827279574,-0.020584415388599,0.791900393242676,0.371507925731647,0.18929817910766,-0.0253664456795853,0.321215085691876,0.0502653932594389,-0.00694267779562287,0.43159000119341,0.393114825162833,-0.0435022822335204,-0.100748351652418,0.089566521306988,-0.0220076322316842,-0.0914132694014012,0.0485873159011509,0.0293952211500479,-0.0741854029085359,0.211829055079806,-0.0471850668120327,0.540546252480351,0.749599151816037,0.515124435513527,0.719157782228037,0.688864320158428,0.541547103017675,0.450944090928602,0.432151197354456,0.57231113474736,0.118774809956117,0.0915254478955873,0.101361316022093,0.158155348932047,0.126775430161464,0.062037783169468,0.103738996743334,0.138146357276423,0.116359038920895,0.0408310668666916,0.0339598450128752,0.0316316966412223,0.052153269931613,0.0466794423757932,0.0325714458571588,0.0319776317120163,0.0505266981216198,0.0224349723482468,1.20816851247408,1.27526714818473,0.960947184629201,0.211760341079178,0.233382039503117,0.2286550370175,0.0698104982468921,0.0878081142023061,0.072135254144851,0.0807668096654646,0.0835469835212672,0.056959403885657,0.199386605766444,0.189371141654603,0.0878494541124889,0.0971347790833286,0.0990384174403237,0.110425074151956,0.0187568939559763,0.0127833454152013,0.014268435064285,0.040712339654074,0.0304392836291884,0.0212425190619154,0.0192208739021454,0.0226365048567512,0.0187483978471662,0.0058510040595334,0.00412083195614486,0.00377093319638182,0.0101721525728643,0.0144159029162238,0.00504311806124903,0.0091137438468535,0.00799358033437083,0.0054354970028106,0.086904406558726,0.201668269809004,0.0925941009462365,0.0198047884850712,0.0429373786736144,0.0156443009393419,0.00608191160407967,0.0108590972669107,0.00717921209641622,1.33042783837296,0.918976920517495,1.05129375677511,0.834237752753625,0.576509720305169,1.11101531065367,1.33155632065823,1.38513859343349,0.612045952086356,0.873409073705628,1.50937646799632,1.14796298516421,1.2772938336852,1.37454815703946,1.02970909928087,0.783169144622631,1.48783653466215,0.709256054226622,0,0,0,10,3,2,10,3,2
"WxT_69.",4.67085292312539,0.446296672988115,-0.0957709398098648,4.35563748885192,-0.556429256274673,-0.278550274251206,4.68075390019037,1.43106256932246,0.4845223058775,0.437013919038606,-0.0459351782118728,-0.0519218988751205,0.423159751445349,-0.154880172496209,-0.0130709877592054,0.307729268416229,0.172975751180239,0.0704337689301971,-0.157067562023237,-0.0260731553145747,0.0145585581818939,-0.17135948023723,-0.0704162771089297,0.0927752622835179,-0.100956607223907,0.0868485657172605,0.0184574602892105,0.510329035409434,0.658160854304436,0.404762638840289,0.723415316879119,0.486943660789522,0.640000362544798,0.589586848338675,0.847692002019237,0.578241088772898,0.16933992246138,0.106364534303009,0.0888789036919961,0.162324810454729,0.120371679320301,0.137418553903359,0.155671774834849,0.0986638713515881,0.0668494606147496,0.072107027232566,0.037794690965893,0.0370464779369713,0.0602805765025352,0.0457474271581247,0.0481814967294132,0.0580627679874387,0.0286688874932692,0.0398804030370555,1.11919816826611,1.13635469577547,1.30137078589112,0.239514936977745,0.26725574173182,0.207593247956489,0.101334514999386,0.103946498004764,0.0816487577811457,0.0912039131719319,0.092737021771121,0.0726690433875287,0.147516192584286,0.149757425695042,0.183256058472475,0.204840904241407,0.177565160767901,0.219398338224445,0.0196056644017011,0.0141994129848054,0.0114347923136698,0.0408017397790988,0.0206081128229501,0.044097070999484,0.0186309298084316,0.0417442736644165,0.0176941048992995,0.00912265202999905,0.00551499159433802,0.006358836406108,0.0172185109730433,0.0149846736308742,0.00827912452648144,0.00830243759163445,0.0072029662704851,0.0110445367350179,0.0899234707005403,0.239919742996954,0.219937757748744,0.0194484250655189,0.0456455190626055,0.0351897140071091,0.00854746327635722,0.0114055978651099,0.00469832349488124,1.41754685053091,0.739855094092673,1.58117449866051,1.15530727712887,1.28797086073298,1.4285930401819,0.95857378517313,1.1316899952515,1.54613241382425,0.919285733524248,0.927601215932711,0.75214092251196,0.835987542630386,1.21041939989425,1.30056889109368,0.805230366801415,0.758542714878678,1.07649647842112,0,0,0,19,5,7,19,5,7
"WxT_71.",4.87875353977795,-0.381724780320201,-0.290043780697985,4.76811004496281,-0.73438812943925,-0.0834017064006421,4.86560907132085,0.355398991110447,0.548658437039972,0.523857093829398,-0.104424689074063,-0.0169752252219486,0.509683608167317,-0.0170156168781982,-0.105687245272551,0.520337425943456,0.3585306434814,-0.0588106968997145,-0.182540126795611,-0.037624797957372,-0.00240545916238274,-0.180694063793978,0.0318814073180482,0.0875778041546459,-0.115953312733141,0.189967164835078,-0.0417629577152535,0.490375285355366,0.669797558802532,0.375640434152611,0.504307355771007,0.466799757408596,0.317490711986021,0.462385734472872,0.344847072636129,0.399820680966044,0.0794145045203416,0.0948537500560844,0.0902053421257221,0.0611459466152217,0.0780778590448636,0.092228610904456,0.118623640792653,0.0533101667972321,0.1117029939231,0.0336409011486336,0.0450804294715839,0.0311496341805472,0.0423398062445035,0.045500716253595,0.0321393869036241,0.0366658755225471,0.0393033104480598,0.0436325397803815,1.01608956704329,0.80298647040159,0.78882459942793,0.179793423528459,0.154092647058727,0.189351956129937,0.0723627247761655,0.078563844910599,0.0778035955050939,0.0593927545033232,0.0671062149696774,0.0445081328606727,0.104959303545626,0.0761989183697329,0.0651539437296504,0.131993821191905,0.116499261520417,0.0752746532897796,0.0109383312341185,0.0114550511744819,0.0112548583452123,0.0142887955853157,0.0168171973206115,0.0258441237072553,0.0195475110905144,0.0158382851460039,0.0279867715462145,0.00422273456390426,0.00545688286090157,0.00395904213689869,0.00717030689301178,0.00894137193974276,0.00785638453793462,0.00836692524099667,0.00868790525715784,0.00943584145378842,0.0684815906652115,0.11786376567933,0.143011433450073,0.0119886313939886,0.0247903549878854,0.024664408522816,0.00585493016510479,0.00808998731113554,0.00877281035125201,1.0284110370806,0.696926632941367,0.845198448091012,0.942922182829402,0.514852686612726,1.06437072427514,0.769959429760839,0.823139401433241,1.02242958932426,1.49372764470586,0.562024872666724,1.2383190539582,1.25858121509397,1.00932304299089,1.03177413632982,1.0899195405185,0.871848624974488,1.40074003846985,0,0,0,9,1,3,9,1,3
"WxT_73.",4.37367370382911,0.213320762201303,0.0727993119090201,4.94537149422452,-0.454911213557923,-0.251607483429746,4.94859232035135,-0.163659952847012,0.812492185424323,0.440685395238626,0.0780335316256041,-0.0742363169381182,0.596172544481537,-0.102171728549229,0.0245888809509532,0.460216300453539,0.386008604729713,-0.0629444562682754,-0.14397701150634,0.0498491414436005,-0.0214550697849712,-0.215283936473119,-0.024549011154569,0.0905495631456356,-0.0814361334773818,0.206735611265379,-0.0225200918799049,0.503132166599719,0.723750173340174,0.341978944852807,0.312047411421971,0.500579122690795,0.266144625035527,0.331250324416036,0.449788359544084,0.319966972952062,0.101304622083432,0.0912661703159618,0.0866812747408798,0.117793364590072,0.0916652861844537,0.0836112923008765,0.0511038317302562,0.0708048121321767,0.0877167339084993,0.0457603828538246,0.0355119662297109,0.0342410476411254,0.0693052709081029,0.0435831803740604,0.0346842105560896,0.0303345136178401,0.0404297382026279,0.0390096325091118,1.07988426878178,0.730837503244189,0.737861390455843,0.190140950140503,0.186394225457691,0.139438873706632,0.0785309805572337,0.109574266465429,0.0709293879054687,0.0679609368348677,0.11173773099917,0.0576843355218074,0.0833420620072558,0.120448621274524,0.0907133080699964,0.0784713597522288,0.127456593976675,0.0735665804456169,0.0169370897113696,0.0153303925186502,0.0113432699569396,0.0328430857249312,0.0227300639997354,0.0224275839784762,0.0110107981876628,0.018765892235559,0.0229885976897996,0.00808722760976931,0.0063380228401741,0.00502588966732394,0.0185349622043654,0.0139232576663504,0.0151254275249276,0.0108551939502768,0.00873624812845272,0.00965201399468522,0.097681760008764,0.102272995703886,0.115619391267403,0.015768444019055,0.0344377845392985,0.023316177150957,0.00807782295617418,0.00909461097080601,0.0134634797315554,0.620209623111275,0.691646290570924,0.778248570683436,0.658376359942758,0.621469087141311,0.935633546357014,1.16276397036515,1.00437309757942,0.96458309537809,0.504457059108006,0.775805666952516,1.01194559229447,1.51452559148137,1.22728153355802,1.01294244614268,0.662899034624331,1.13848210885047,1.13926515677806,0,0,0,22,5,2,22,5,2
"WxT_74.",4.61389366139454,-0.443415310699221,-0.973907791995049,4.46822499398024,-0.685678835018454,-0.371792308973941,4.8405080684133,0.395828106247033,-0.0214073205861809,0.515294474519443,-0.255026627192847,-0.0326833470199903,0.439087862661063,-0.115143028170963,-0.0342139705028719,0.565942741980763,0.228117688969719,0.0887564024928589,-0.194914898012421,-0.0789244549787196,-0.017787350198064,-0.157063388049442,-0.0304330753468074,0.055046996115563,-0.154399829052799,0.175935824684394,-0.0884807318689568,0.443535461748986,0.527175297498891,0.345618561958131,0.587463078698636,0.512727234568283,0.340758205458308,0.349213220614715,0.54292782532103,0.352979447419939,0.104383695112462,0.0876625624206879,0.0880467051970969,0.197147058486047,0.105497575318048,0.103746192249673,0.031368935668254,0.0685116412449458,0.0647587848894476,0.0393304968676302,0.043363221490055,0.0374302606765216,0.0754317304311485,0.0563798589644272,0.0535582050085842,0.0190012509135704,0.033415713064171,0.026799025777616,0.876373627436058,0.97016900494499,0.866610849709221,0.184063504819469,0.272103878168949,0.117540278734198,0.0798591067517649,0.11524173076857,0.0542438187799197,0.048175767803778,0.0585664660104923,0.0385742567307614,0.207312385825111,0.15798293724799,0.0643409489880315,0.0958937427945215,0.104161843744109,0.134178581607819,0.012938773595057,0.00981580279354664,0.0104002785359769,0.0276182980295525,0.0247173301255839,0.0238122846829675,0.011164372959204,0.0227350147671253,0.0231437027808735,0.00484596757090817,0.00526250030812492,0.00408766271947859,0.0130979994175827,0.00978298920557449,0.00619913132573992,0.00737319835648747,0.00788484739345973,0.0052916073299073,0.0573210543590158,0.218982867362692,0.055671313074558,0.0141568689689777,0.0215667651391177,0.0227990087399214,0.00571640689704137,0.0115840049085439,0.00448458853566214,1.32450081078546,0.972593437137221,0.985937223764007,0.787340022909708,1.02988100523085,1.02129771450962,1.88867675429234,1.20345073660716,1.17830862628456,0.300515666114879,0.781538200037573,0.73550492030885,1.91789416454666,1.30017690169439,1.43087982932962,0.483117489654925,0.770600336320369,0.715972191837443,0,0,0,3,2,5,3,2,5
"WxT_76.",4.85177277909534,-0.146368620776551,-0.253743844831524,4.92054216058122,-0.32279138039061,-0.0856810255655208,4.7766551037783,0.48030811373433,0.939584587462821,0.531917780647667,-0.077887081790305,-0.0006971590073927,0.501097512440985,-0.0487313749426189,-0.0782916136476701,0.348383820322364,0.326821205754881,0.0382222235414955,-0.203072070382985,-0.0207743023942787,-0.0363974520994378,-0.195197372987911,-0.021133233952909,0.0819350050374348,-0.0606650372640809,0.14676431025792,-0.022149216589646,0.555081640901489,0.613925126521043,0.574260016069274,0.449887887744421,0.539333464713827,0.453100489472242,0.684643636543003,0.909380133691636,0.302795795675603,0.0883033889619824,0.10393170257529,0.0906175902164302,0.113019936133847,0.100751950076168,0.067391333379332,0.112279162756889,0.0862126885670168,0.114571167557058,0.0404311357621249,0.0297077518031561,0.0365975602557684,0.0479317561639731,0.0734222696495069,0.067548889510651,0.0512197537742118,0.0504755635873686,0.032095725820177,1.12914787337538,0.931216085827219,1.28325235704896,0.190062185807402,0.189178279360973,0.189122654639593,0.0728980756209659,0.12318326939123,0.0893515765467965,0.0716046068932411,0.0675083127326651,0.0627717435910041,0.118804123041159,0.152201570148229,0.10007144552216,0.136158958770117,0.174666251175157,0.0671013888879006,0.0121723792557955,0.0109338151832428,0.0131078183788649,0.0331583018686163,0.020397960959187,0.0104499223650673,0.0332841529947693,0.0227139588024037,0.0171089331514297,0.00607939111549389,0.00376520919264982,0.00504229303814088,0.0127137934721465,0.00806809211576411,0.0189625985933356,0.0137221339581402,0.017899793052551,0.0101918438463911,0.0741231275187542,0.161929231180033,0.128457287411792,0.0121862647690502,0.0241754969256715,0.0393041846322798,0.00556893096078945,0.0148641176482156,0.0189197165088582,0.810489583142713,0.878500392662037,0.789016258825833,1.23341070230876,1.48125576622814,0.527279955425411,1.27990485373676,0.969405365058676,0.743689312619936,1.27151589623847,0.829512905405961,1.26433694918854,1.18551594607626,2.47148522500133,1.84572110923717,1.26683935063218,1.69907046220866,0.876990859387088,0,0,0,15,3,4,15,3,4
"WxT_77.",4.41513800540694,-0.382971134499634,-0.762102746366189,4.71001295273116,-0.73620811337681,-0.174442401745121,4.164310855384,0.826353609659962,-0.0479340952249328,0.467920887820099,-0.214664612176351,-0.0811574028043921,0.441572245752271,-0.0930372946096971,-0.102176792680056,0.441763894304785,0.123558112067712,0.0443628071295992,-0.179063237049541,-0.0794290565604974,0.00714333302289218,-0.164551653478808,-0.0328146870711152,0.0906830649884507,-0.126635491519818,0.0756023153574513,-0.0152769654038124,0.417366993452963,0.588298214619096,0.325094057449179,0.489848191153018,0.219428045311231,0.316637214547933,0.599790956626752,0.717605491733035,0.428562201492191,0.0872350225273165,0.120551977296207,0.0888241028339173,0.134547788541569,0.0785398937439134,0.0896128131572268,0.10955640910225,0.0695440235140743,0.112142189289876,0.0427886517639927,0.0594116937700328,0.0311060188055985,0.0569788792314964,0.0371603807128381,0.0354094787063349,0.0460027768517246,0.0511110527666419,0.0383377616158564,0.897016871510554,0.676668467623402,1.14908961141246,0.191766118266064,0.207800437510686,0.193635639764924,0.0877196563275629,0.0903558340598148,0.0849018800500445,0.0607018737868453,0.0848703740840628,0.045464392291551,0.135320860830597,0.0487909156179798,0.0554020822861281,0.137235043562729,0.191618188575105,0.0759740216859259,0.0114086126284529,0.0116891419989171,0.011027329807461,0.0372425863053343,0.019173321132921,0.0170274281615439,0.0198841034954789,0.017359939493792,0.0273240176508995,0.00592940087165556,0.00562346826644692,0.00430809931842689,0.0158546627852896,0.00975545252170413,0.00797092481028336,0.0103240137470726,0.0142684028418015,0.0109196192190225,0.0893971155041298,0.122766172234644,0.154562393470659,0.0141817635160673,0.0261666177247722,0.0170021708483554,0.00688342842573397,0.0111676969031634,0.0168858544621777,1.17366298446459,0.372987780446186,0.973986473429867,1.43708286959771,1.21979886034103,1.31827140998782,1.54235976152167,0.651502327091108,1.00887946287264,1.25587643504011,0.576879990472478,1.26251980838533,1.33163530241084,0.625472501367765,1.13834814180598,1.0751162973178,0.860286073722785,1.23248692979496,0,0,0,11,3,4,11,3,4
"WxT_78.",4.79500906816372,-0.124771385366843,0.169422667405816,4.82088031606494,-0.578988229094287,-0.0855801136416658,4.77487923061963,0.342877161657251,1.51217323405656,0.461619028929195,0.026431571166616,0.0878488571642552,0.496745483173891,-0.0339310496745908,0.0606356980695279,0.158453203221761,0.36099834881474,0.0222725416674766,-0.156404821492758,0.0323184233563985,-0.0203108976388876,-0.17170814352614,0.0292542647294113,0.0596403932274878,0.0222832967485504,0.103920864939688,-0.00623209750918672,0.706556008422063,0.514522505910154,0.63861691833951,0.418220786300766,0.392739022799388,0.51408317785924,0.366628360765878,0.475712181114166,0.500038230541448,0.130850924745093,0.142823339612329,0.0904436766434862,0.198284235811306,0.131942878378482,0.0850241179202849,0.118404974632681,0.0721591023688518,0.091867081781768,0.0483266393842446,0.0633870250801558,0.0230552911473011,0.0920055453624192,0.0743788914114775,0.032802598403582,0.0406020806841993,0.0488894996187053,0.0129901857615246,1.2159175391375,0.858891936951975,0.873043312246583,0.241616360455833,0.266283772439785,0.197874751856455,0.0935427454710904,0.131869623767239,0.0711996062670197,0.0918737802812207,0.0634804244617685,0.0668988272782235,0.220318389094098,0.140562391301886,0.119564684603299,0.12623136408037,0.156082438567571,0.136407395467552,0.0171171197668255,0.0159977723214133,0.0109083414065438,0.0267304312865763,0.051446994608655,0.0334351912085363,0.0310391191234223,0.0313285420671196,0.0214186180992128,0.00642723407756066,0.00839064693385506,0.00341455193274843,0.00359510587317365,0.0279179608465036,0.0123520834292144,0.0125822224971627,0.00872013022607132,0.00269078729878961,0.0858055929171014,0.185759519448861,0.183471349167928,0.0164842626738128,0.0464947242741007,0.0221125430356621,0.00806723101998621,0.0131451704930682,0.00989640595438872,0.591914556405471,0.7633077626112,0.804994611160515,0.518894972791558,0.924570209562874,0.783001853194893,1.51534455104217,0.923818745147813,0.940078080366366,0.904884507796502,0.505233266248472,1.01573802825257,1.90382667892307,1.17340877438911,1.42277962112927,0.840159406934394,0.771285599172422,0.563436205534331,0,0,0,15,8,5,15,8,5
"WxT_9.",5.00748645220056,0.241846705299994,-0.0141075812589453,4.34061210879933,-0.486010414051717,-0.172593328958562,4.4765956165582,0.840164313936762,1.36288234560114,0.517806805169783,0.0310115949997898,0.0465905740585459,0.465837597710799,0.00392239673754302,-0.107493291538715,0.19715679259837,0.424607263518531,0.0322069174496147,-0.177469300015063,0.0365629281723842,-0.0242261277434402,-0.165744604122425,0.0730942649729023,0.0466476041751361,-0.0259048851958393,0.208579862595359,-0.039133775731972,0.492828979963117,0.660199602838906,0.456632057005376,0.466613909303404,0.418247687537852,0.446108737690304,0.702804765217786,0.496966811910868,0.533652525632621,0.106065888350408,0.120299769264072,0.0926072942671128,0.11362655022399,0.0945596485382195,0.0665167244275584,0.204164643837906,0.167296597362219,0.0436056075175705,0.0392954761510598,0.0587604207714847,0.0207031317270745,0.0305427109789214,0.0429758753419061,0.0429493471664688,0.0464703436254359,0.0505714266992805,0.0123460656449509,1.03258475377609,0.888752655878575,1.05709126692504,0.213821471268111,0.186272426899884,0.29108595410551,0.0841131467509248,0.0744238774725317,0.0739593093504,0.0528484671945879,0.0783734705441867,0.0571649115557009,0.109692634418806,0.121349736989836,0.115941215092704,0.147742554101857,0.0787639803856288,0.0975215289484808,0.012924361893154,0.0152429591968591,0.0116524168364299,0.0240032898169888,0.0322563569970395,0.0315234263066184,0.0886621783047671,0.0684115647550837,0.0174187051916323,0.00533550983169464,0.00754271642170239,0.00299498946692553,0.0060222092560151,0.0102746775628499,0.00779030949039477,0.00875710783769173,0.0168086227164496,0.00502652616117777,0.0776637195831034,0.109018725450179,0.120853137823636,0.0118878427986848,0.0375158555374523,0.0977495664824783,0.00611976855190257,0.00847846361101999,0.0153079941093184,0.946806961997902,0.6335170238506,0.976954488512953,1.42606217124323,0.752752364245412,1.16867074364501,1.0712826903274,0.786033498789595,0.718266578825857,1.92488505977918,1.39066432450908,0.470865798020146,0.777257688938773,0.731374533702478,2.07453383056544,1.18258762018291,0.860637586241073,0.596338071346247,0,0,0,18,4,7,18,4,7
